;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
religiously;1.0017524e-11;2.336491e-05;1.9459081e-08;3.247073e-05;3.0008852e-07;2.2543183e-05;4.1628346e-06;5.843891e-11;1.3726527e-05;5.4264012e-05;0.00025420144;1.9521617e-07;3.7294496e-09;7.4247076e-08;1.0026778e-09;6.19574e-05
wealthy;3.9250894e-12;3.427612e-05;4.6531945e-10;6.0500726e-05;4.7693217e-11;1.4578049e-05;2.3551688e-06;3.2228162e-09;1.5330748e-05;6.4248256e-05;2.8904618e-05;1.1817389e-09;1.6716075e-09;1.722444e-08;6.399344e-13;5.5331802e-05
conjunction;5.601938e-10;6.462268e-05;3.333625e-09;6.962303e-05;1.5024593e-09;1.4565444e-05;1.6543216e-05;8.252416e-09;7.691462e-05;4.3445398e-05;5.1369378e-05;7.269777e-08;7.1957946e-09;3.297143e-08;2.8033111e-14;1.7426324e-05
river;4.7536385e-11;3.9980103e-05;1.3859269e-05;8.50405e-05;5.140106e-10;4.864357e-05;5.9071685e-05;6.8755625e-15;0.00011367553;4.64576e-05;7.938855e-05;7.850906e-10;7.501062e-09;7.3675395e-08;3.475857e-11;0.00016356465
sledd;6.994017e-26;0.00023886761;1.3105876e-25;7.43453e-09;9.1158e-32;2.236858e-11;4.887584e-09;3.2231655e-36;7.246067e-08;6.969235e-05;2.3671005e-09;1.2036153e-28;8.53753e-16;5.849756e-11;1.2184811e-32;9.569997e-08
perihelion;9.999948e-26;3.6655212e-05;5.032927e-28;4.904829e-12;7.327303e-22;3.0928032e-10;6.32521e-20;0.0;2.4499464e-14;0.00035827863;2.2041362e-11;1.097016e-22;4e-45;2.542697e-09;0.0;2.3625113e-10
brief;2.1179744e-10;3.757809e-05;9.5957226e-08;0.00016235559;3.3768992e-09;0.00030217267;3.271227e-05;2.2050002e-09;0.00026705576;3.979469e-05;0.000109643406;3.4663271e-06;5.6783996e-08;2.5370062e-08;1.2769679e-08;6.318711e-05
norway;7.6095e-12;0.00020579861;5.6603455e-09;1.6666938e-05;1.6469459e-10;3.8883377e-06;3.5682385e-06;1.31885605e-11;1.1713676e-05;4.2339678e-05;3.2135806e-05;1.4574163e-10;3.021455e-10;1.7634127e-05;1.7592242e-09;0.00031846357
closed;8.570838e-10;2.836305e-05;1.6105888e-08;6.3186e-05;3.802192e-09;0.00010182957;3.227857e-05;2.7223922e-12;8.40103e-05;5.0552662e-05;3.1511554e-05;5.850629e-08;2.0064712e-10;3.5056356e-08;1.7762453e-08;7.055831e-05
tucson;6.273085e-17;0.00013693914;1.5770439e-12;2.927335e-06;2.5002983e-15;1.1402968e-06;1.7759199e-07;6.2946964e-18;3.239094e-06;6.119203e-05;2.3630612e-06;2.0210398e-16;3.0282466e-13;1.5513933e-05;1.0082434e-16;2.7242022e-05
empower;2.321123e-06;3.5106307e-06;1.6833967e-13;1.641473e-08;3.3126423e-07;1.3337963e-07;4.4371702e-12;3.2655786e-21;1.5737405e-05;3.5893696e-05;3.2810794e-07;5.7416314e-18;1.8781e-15;1.883002e-13;5.1444413e-09;1.928439e-06
ohsu;4.3748707e-20;3.6519497e-05;6.8655334e-14;9.572499e-09;1.8420064e-36;1.9509447e-14;1.1141342e-09;5.3529685e-26;2.4557445e-09;0.00047521183;1.4695187e-10;1.3224108e-30;1.4102385e-28;3.046049e-13;8.3461e-41;2.4327507e-09
upstairs;6.287175e-12;3.2236643e-05;2.572081e-07;6.642544e-05;1.0345824e-08;0.0001818892;2.114937e-05;4.5556322e-14;0.000107320084;5.339433e-05;3.8203852e-05;5.161966e-06;1.9039076e-10;2.0351958e-07;1.2218578e-06;2.0978703e-05
inthat;1.1378177e-15;7.345454e-05;4.6027543e-11;5.1226566e-06;4.4759365e-12;4.6810095e-07;1.4737516e-07;4.2236908e-14;1.7970392e-06;6.363472e-05;4.107401e-06;8.6839876e-12;3.6413567e-12;2.0394e-09;1.1426557e-15;3.7106288e-06
fraction;1.4113311e-12;4.916754e-05;2.1669289e-08;0.00013213817;3.464903e-08;0.000102786915;0.00014403135;7.5866624e-13;0.00022758881;4.7817313e-05;7.044713e-05;1.04681035e-10;1.6698611e-09;1.2040313e-07;9.587582e-07;0.00014182825
godhead;6.993358e-16;8.11525e-05;3.4722497e-08;3.2384985e-06;2.5488222e-13;4.952484e-07;4.9978195e-07;5.419663e-15;2.325209e-06;4.80401e-05;7.511125e-05;2.8611202e-12;2.6571099e-09;2.906745e-08;1.9946493e-16;1.1421205e-05
nyeda;4.0933264e-13;7.421516e-06;1.0448406e-12;1.8220724e-08;3.8313613e-21;3.7383847e-06;1.7565493e-07;7.8979814e-30;2.6922382e-06;0.000143246;1.4147793e-07;1.1188602e-25;3.1445689e-28;4.7768864e-13;7.1993957e-13;3.6563892e-09
portal;6.6494685e-11;5.0725284e-05;0.0001959413;8.862551e-05;3.7839565e-11;9.957296e-06;7.999582e-05;1.1478452e-12;8.460423e-05;3.9940176e-05;5.8854886e-05;4.418797e-12;6.8272226e-07;1.755697e-07;1.528379e-13;0.00017194671
throat;2.2826267e-11;2.8870047e-05;4.9602416e-09;7.28885e-05;1.1112354e-07;0.00013089874;2.9220915e-05;2.0344856e-13;9.528252e-05;5.0554878e-05;1.4672056e-05;7.9514875e-09;6.720706e-08;2.235965e-07;1.5471542e-08;6.483847e-05
investment;1.9993543e-13;1.777056e-05;1.9822764e-07;0.0002650463;5.7299094e-09;4.48067e-05;8.205594e-05;2.5039797e-12;0.00011019023;5.39947e-05;1.9433583e-05;3.0539766e-12;1.8767046e-10;1.905085e-08;3.3785458e-13;5.4145854e-05
justifiable;1.5511184e-11;3.4137945e-05;4.656209e-08;8.2531056e-05;3.649918e-10;1.0781776e-05;9.586347e-06;4.6115627e-08;4.748694e-05;4.7909314e-05;0.000116309624;7.708625e-09;6.206948e-06;3.5986307e-09;1.5701958e-06;4.0739706e-05
turkish;1.48886e-10;5.2264542e-05;9.1218936e-08;2.7869191e-05;1.0141411e-10;3.6956487e-06;2.0999848e-06;1.4682055e-05;1.0889605e-05;5.855044e-05;5.063366e-05;2.5703578e-08;2.5220428e-09;1.2667731e-05;7.276003e-08;0.006960964
semitism;5.676705e-13;0.0001717308;5.591235e-08;3.1193442e-06;4.3979473e-11;2.2393384e-07;1.655292e-07;3.1565814e-14;1.7291602e-06;5.3551983e-05;2.3470946e-05;8.341925e-14;4.9825683e-08;1.7795294e-07;1.4532421e-12;7.885192e-05
holiness;5.9655514e-14;3.124968e-05;4.5015423e-09;8.679141e-06;1.7902934e-12;1.9080212e-06;3.4982213e-06;8.869555e-13;1.2129002e-05;4.3153803e-05;0.00019595856;5.3453986e-12;2.5485032e-09;9.0636245e-09;6.983552e-17;3.6370668e-05
indigo;4.201213e-11;0.00010205819;1.1938027e-09;2.7872486e-05;8.3796815e-12;1.3368362e-05;4.870343e-06;2.9517643e-13;1.604339e-05;4.328444e-05;4.0597577e-05;4.3531162e-10;4.7342272e-09;3.3219792e-06;4.2348784e-15;3.1343043e-05
people;1.231581e-09;2.3624641e-05;1.0344536e-05;0.00032216337;6.001968e-07;6.116003e-05;1.45393815e-05;0.06720692;5.0664647e-05;5.8821348e-05;0.00021606567;1.2150963e-08;2.6329448e-05;7.2163444e-09;1.4971249e-07;0.00064217334
seven;2.1211104e-11;2.2591776e-05;1.258041e-09;0.00019361156;5.8750196e-08;0.0009992694;2.120388e-05;1.06442855e-07;0.00019192025;6.0445713e-05;0.0001484025;0.0016250897;2.0480739e-08;5.5433467e-09;1.3571912e-07;8.8292065e-05
fleet;1.02559136e-13;3.6596408e-05;1.1470988e-06;5.1283783e-05;1.2373122e-08;2.244288e-05;5.431921e-05;2.0087505e-14;0.000206202;5.4448035e-05;1.0633309e-05;2.0126876e-13;7.28404e-11;1.0166026e-08;3.0034596e-11;0.00014307536
cobb;3.7856429e-13;0.00024632126;1.9157377e-10;3.981099e-06;2.6947372e-14;2.7462945e-06;1.0382136e-06;2.866992e-15;2.2732265e-06;5.271902e-05;4.396083e-06;1.9925161e-13;6.928616e-14;4.9935443e-06;1.948656e-15;9.278957e-06
patton;3.1634483e-15;0.00022527362;3.6095835e-10;3.454499e-06;2.6142397e-15;1.0683083e-06;2.5996337e-07;3.4226075e-15;1.4314687e-06;5.9510006e-05;5.8221344e-06;1.2714774e-13;3.101207e-13;2.9904004e-05;3.7187436e-15;1.0604681e-05
legislature;7.62306e-14;2.0429647e-05;4.120535e-07;0.00081342045;3.5458956e-07;0.00018836911;6.642672e-05;2.9082432e-08;9.599229e-05;5.1905477e-05;0.00014577557;3.4381906e-10;1.645553e-06;1.9682572e-07;8.8904976e-08;0.0004933514
badge;1.3191737e-12;3.914547e-05;1.3120112e-13;3.5548263e-07;1.7487194e-29;1.9525814e-08;7.586426e-10;1.4178836e-23;1.7028123e-07;4.8511305e-05;9.834615e-08;2.2694161e-07;1.4236342e-18;8.91866e-10;8.48903e-32;3.094688e-07
particulate;0.00019267228;0.00018124278;1.867363e-21;5.3367696e-08;2.8677826e-37;3.907286e-09;1.1311436e-08;1.0097943e-35;3.9953896e-08;0.00016289516;7.994784e-08;1.10627514e-35;6.1156043e-17;8.089113e-12;3.8690073e-22;4.2534087e-10
insert;2.998553e-06;5.5050565e-05;2.3384719e-05;6.862028e-05;1.3821939e-09;9.667455e-05;0.00030272186;5.2462976e-08;7.613916e-05;4.1048355e-05;7.9340294e-05;1.7865512e-08;1.0357825e-06;2.123797e-08;1.6151457e-06;5.3568547e-05
thebranch;5.6370506e-25;0.00020871288;1.4679375e-09;4.67514e-06;3.6784484e-05;5.3775016e-06;2.9548082e-07;8.14e-43;2.0822672e-08;7.113696e-05;1.6856827e-08;0.00075231976;3.0954107e-16;2.4842845e-12;1.3941384e-22;1.1960507e-06
profile;8.8616847e-13;4.6588862e-05;4.7271186e-07;0.00030420677;9.0906727e-10;0.00029470059;0.0013539148;8.160562e-14;0.0005872093;5.3253436e-05;0.000101298225;3.538476e-11;6.0490225e-07;8.509839e-08;1.0864079e-12;0.000100588695
price;4.8226847e-13;4.2674554e-05;9.613663e-07;0.0002070618;4.411543e-10;0.00019857982;0.0005334248;7.811822e-11;0.00021196017;4.7861595e-05;2.0843065e-05;6.529323e-09;3.2996792e-07;2.0750067e-08;7.0535894e-10;7.1240334e-05
thick;4.0880038e-10;4.8075868e-05;3.2058853e-09;2.4079944e-05;1.242422e-09;4.973153e-05;8.379809e-06;1.6709677e-09;0.00011399775;5.3846088e-05;2.2714697e-05;2.456786e-05;5.1148625e-08;8.752826e-08;7.758345e-13;1.8368657e-05
stupid;6.2718747e-10;4.8298185e-05;7.5975663e-07;6.282417e-05;7.9516935e-11;5.7533874e-05;1.3459739e-05;3.6490383e-06;5.6747096e-05;5.3174397e-05;0.00012596264;8.547868e-09;1.3233566e-06;4.6504684e-07;9.377461e-11;8.716595e-05
wrongdoing;2.3615982e-15;7.1151862e-06;7.053853e-05;1.4308521e-06;2.0302588e-16;3.301374e-08;1.8717921e-11;9.613422e-21;1.100082e-09;0.000104565;5.873234e-08;3.3166617e-15;1.9736317e-21;1.3908352e-16;2.4056257e-27;6.087662e-08
argument;5.0663328e-12;3.4357217e-05;4.2160347e-05;0.00030618333;1.0105425e-09;0.00013124074;0.00023855912;6.787931e-12;0.00012478814;4.760351e-05;0.0004621408;1.1562303e-09;1.6403174e-05;2.8508415e-08;2.0067379e-09;8.860382e-05
dwight;7.7612924e-14;0.00033874126;2.7532518e-11;1.3262353e-06;6.800357e-14;5.81751e-07;2.6176355e-07;1.1050372e-15;1.2398925e-06;5.7676654e-05;2.0676703e-06;1.2496864e-14;7.241557e-14;4.063891e-06;1.2248435e-15;5.289719e-06
breathing;9.277371e-09;2.723636e-05;4.08342e-10;2.7203658e-05;3.271675e-08;3.954804e-05;7.4278096e-06;9.777031e-11;6.974536e-05;4.5873723e-05;6.139851e-05;3.1768013e-09;6.863116e-10;3.1007215e-08;3.195173e-07;1.8172574e-05
deakin;1.2616571e-29;1.4624712e-06;5.998914e-10;1.2739772e-06;7.997478e-18;1.1493404e-09;8.195e-10;3.1016506e-29;2.3206983e-08;0.00012390176;2.6095779e-09;2.7752213e-26;1.5634516e-22;1.8149785e-11;1.3563276e-36;3.1557101e-07
sysop;7.4782326e-16;0.00013176096;5.349391e-07;6.014632e-06;4.099079e-15;1.3638329e-06;7.224642e-07;9.5690566e-14;1.5214346e-06;5.5970064e-05;3.6931654e-06;1.5680962e-16;1.1234913e-09;9.820052e-07;5.1142063e-18;6.1496553e-06
jimf;1.3648953e-21;2.5417165e-05;5.8920026e-25;1.7393343e-07;1.9377878e-06;5.016069e-09;9.980055e-12;7.468359e-09;3.9023302e-08;0.00023571505;2.148403e-09;2.2763696e-22;9.296346e-05;2.5071879e-14;7.690972e-31;1.8824602e-07
cheaper;1.0639261e-11;8.6548986e-05;4.562615e-08;0.000104190025;1.0019146e-11;1.8820112e-05;6.882359e-05;8.142167e-07;0.0002698854;4.667298e-05;1.9984247e-05;1.3412022e-05;1.33992275e-08;4.3936065e-08;1.17233515e-11;2.0063479e-05
ijust;1.3345401e-05;1.5509953e-06;1.5928809e-17;1.6634654e-06;2.549669e-05;0.00026313675;3.951414e-11;2.7070823e-11;3.087822e-06;0.00014261475;3.5658704e-07;7.432833e-10;3.0769157e-16;2.4011393e-10;3.4714924e-14;0.0003038786
modest;2.0750657e-13;3.8832208e-05;2.169706e-10;3.2478503e-05;3.9292454e-12;1.0536084e-05;6.2314234e-06;5.9434933e-09;8.948592e-05;5.5476197e-05;9.89919e-06;2.3436117e-08;4.683806e-12;3.4128518e-09;1.2498027e-14;1.0449445e-05
wail;5.545638e-24;0.00018720372;8.525686e-18;2.591938e-08;1.8598981e-29;7.498563e-10;1.2547059e-06;9.237615e-24;2.5348658e-07;4.7001507e-05;9.8805295e-08;0.0004923474;7.320416e-12;2.2404034e-12;2.0858309e-19;1.2557372e-11
informationon;2.9788215e-15;9.756302e-05;4.745701e-11;3.403588e-06;2.8224544e-15;1.11791884e-07;1.520593e-07;1.5890932e-16;9.0483513e-07;6.116645e-05;4.33357e-07;4.726276e-16;9.300857e-15;4.823148e-09;4.1778647e-20;2.5475626e-06
illusion;7.435225e-12;3.8659e-05;1.484202e-05;5.5081233e-05;6.0820775e-09;1.0261937e-05;6.435856e-05;1.5599337e-12;7.0425434e-05;3.8247523e-05;3.5515048e-05;1.3318974e-09;9.355771e-06;5.8675433e-08;2.9690167e-08;6.821508e-05
malicious;1.9600786e-12;4.580958e-05;9.940404e-07;7.174225e-05;9.518134e-10;1.6242722e-05;4.6191784e-05;1.18403295e-05;2.0909325e-05;4.9106035e-05;9.0398644e-05;3.4123715e-10;1.2208203e-06;6.5151786e-09;7.259769e-12;3.1514985e-05
speaking;2.7480786e-08;1.8836212e-05;8.379262e-09;0.00011964919;2.4705134e-08;3.696523e-05;2.575026e-05;7.82842e-08;2.812674e-05;6.280889e-05;0.00032128757;1.35547e-09;3.134104e-08;1.5273418e-08;3.3789863e-08;0.00015043901
hinge;1.2692637e-31;1.4085201e-05;7.778074e-27;1.7433605e-10;2.5488295e-30;1.25894685e-11;7.8532856e-16;1.459e-42;1.6332932e-10;0.0003350453;1.2537804e-10;6.232162e-29;5.286e-41;6.292187e-14;0.0;2.090989e-11
lovely;3.1186975e-10;6.6900204e-05;9.984503e-08;1.1092905e-05;9.358123e-13;2.0911326e-05;1.5511181e-05;8.44171e-08;4.852744e-05;5.5132634e-05;2.8510973e-05;9.964664e-07;9.248382e-09;6.638648e-08;1.9441781e-12;2.3476981e-05
hamlet;2.1397135e-14;6.117484e-05;8.955844e-07;2.3398397e-05;4.7022185e-11;1.5296602e-05;4.530695e-05;9.040377e-15;1.5359446e-05;4.799904e-05;3.137188e-05;3.506372e-13;4.7114257e-10;1.4922549e-07;4.793205e-10;9.349544e-05
australian;4.3571365e-11;0.00011689767;4.5056527e-07;7.52273e-05;5.1788223e-13;1.157836e-05;2.096754e-05;3.0880345e-09;2.933488e-05;5.2713363e-05;4.637908e-05;8.299721e-11;4.4496096e-09;0.0028744335;1.4868786e-09;0.0002657547
display;3.9914072e-11;3.9532904e-05;1.1663046e-08;8.957815e-05;5.2544885e-10;7.188491e-05;0.0022032654;2.6467595e-11;0.00032377755;4.5171626e-05;3.142908e-05;3.1375753e-09;1.194754e-08;8.5408045e-09;3.3850336e-10;3.2445943e-05
extended;7.9929235e-10;2.9946712e-05;4.798664e-12;3.835652e-05;2.9734343e-11;1.5820428e-05;8.840146e-06;2.17747e-13;4.0467872e-05;5.3037224e-05;1.7418464e-05;5.052199e-06;2.4281569e-12;1.548047e-09;2.6257788e-10;1.2510016e-05
thisto;2.649e-07;7.375884e-05;3.9801634e-14;0.00021855104;1.3361345e-12;9.926425e-06;4.6986318e-07;1.464098e-08;2.6460339e-05;0.00014137576;3.8201375e-05;6.0008057e-20;2.1951105e-07;5.4423657e-12;2.5599384e-32;3.7147256e-05
deprive;2.8461322e-08;3.1128133e-05;1.2044591e-08;0.000100701305;4.7006832e-08;5.6585854e-05;1.3768419e-05;5.6475564e-11;3.3876953e-05;6.878467e-05;7.2075105e-05;1.056785e-06;7.119164e-10;1.8223892e-08;8.069177e-08;0.00012148214
crucifixion;1.0054123e-11;3.7491536e-05;8.2178975e-09;9.874343e-06;6.446649e-09;1.6297083e-05;2.57892e-06;7.030578e-14;1.0638853e-05;5.0940456e-05;0.00026351385;5.4401866e-10;2.957452e-07;2.5157785e-09;4.088743e-09;3.588619e-05
quiet;1.9343603e-11;2.9486917e-05;7.175264e-08;5.445525e-05;3.2405058e-11;0.000110091634;1.3442114e-05;1.4082664e-09;0.00020270508;5.0137736e-05;6.482057e-05;5.618125e-06;2.4785997e-08;3.5315068e-08;9.5402436e-11;5.646032e-05
theresult;3.078463e-17;1.1564291e-06;9.939748e-17;1.2730705e-05;8.8348956e-10;0.00014757876;2.8399572e-08;1.5643596e-18;2.9926412e-06;0.00034468956;6.381056e-07;3.264359e-29;5.027497e-14;1.0965951e-08;3.2762728e-17;0.00034504323
autobahn;1.1435986e-15;0.00013121597;1.28514905e-08;6.620015e-06;1.4314311e-11;6.5143394e-07;7.918419e-07;2.6994996e-17;8.759511e-06;5.04198e-05;1.1094817e-06;4.6673708e-14;4.12058e-13;1.169198e-06;1.4589389e-15;2.702684e-05
persecute;8.2591407e-07;5.870495e-05;3.182131e-08;6.154626e-05;5.683708e-11;1.45612075e-05;1.2143881e-05;4.318628e-10;2.7608261e-05;5.078257e-05;0.00033971417;3.4843e-08;1.1899497e-10;4.74612e-08;1.9166404e-09;0.00041684427
diablo;4.4992313e-14;0.00045823428;4.5177813e-09;1.9351758e-06;2.0070566e-13;4.9252953e-06;4.78652e-06;6.777035e-13;2.0373514e-06;4.8102214e-05;4.0225996e-06;1.0383282e-12;1.7666648e-12;1.2612113e-05;1.3773637e-17;7.894638e-06
navy;4.459508e-12;4.46881e-05;1.1209709e-06;0.00027533108;5.6046084e-10;7.823786e-05;7.735004e-05;4.384727e-11;0.00023540317;5.4013315e-05;6.0767634e-05;8.439931e-11;4.0112784e-09;7.849952e-07;1.0307527e-08;0.0006416488
meeting;7.059059e-14;1.9562025e-05;9.853368e-10;0.00016309194;6.518278e-08;0.00011753891;1.2663926e-05;3.0286676e-11;3.6459067e-05;5.9476984e-05;3.423029e-05;1.102843e-09;1.3866223e-10;7.1884023e-09;3.0194364e-13;8.4093466e-05
broadcasting;2.7277212e-13;2.3886783e-05;5.3625944e-09;0.00013160633;9.573896e-08;3.4605815e-05;0.0001275047;1.1210143e-11;0.00013471955;5.3786913e-05;3.0863543e-05;9.357034e-09;7.5792794e-10;4.4651117e-08;1.4520639e-09;8.4608786e-05
laser;9.038435e-12;8.747427e-05;7.176526e-07;0.00011634588;3.3612693e-10;0.00013282537;0.0004509244;7.703876e-12;0.00092694716;3.7220154e-05;1.658412e-05;7.5422263e-10;3.858378e-07;2.4298768e-06;7.9235663e-13;3.6447964e-05
theroad;1.796989e-23;3.1706742e-05;0.00024789295;1.9957188e-06;2.7302715e-24;4.17493e-09;0.00018946832;0.0004280018;1.3809554e-06;5.6268706e-05;1.9562862e-08;8.473167e-24;7.9027035e-05;1.5014714e-10;7.8477115e-18;1.8830214e-06
military;6.136834e-13;2.0645837e-05;6.4594983e-09;0.00026368335;3.9550324e-10;3.2965938e-05;2.2130704e-05;2.8026695e-10;0.00011379267;6.163175e-05;5.526306e-05;7.143864e-09;5.3801036e-10;1.0516581e-07;3.200142e-12;0.00075890834
toxin;1.5991571e-11;2.4505653e-05;4.472324e-13;7.3052805e-05;5.493481e-06;2.503105e-10;4.7553797e-12;3.7137895e-07;7.844276e-09;2.18643e-05;6.958981e-05;5.0828285e-25;2.2918894e-11;3.6041295e-11;0.0004469136;0.00034637484
willtake;3.6286469e-12;1.0051298e-05;3.1272752e-13;1.7904636e-10;9.3696386e-14;1.7273186e-09;4.40444e-11;7.6435142e-31;1.07715294e-08;0.00013307546;7.265379e-10;2.6121662e-26;2.2340238e-19;7.2458623e-12;0.0;1.9300074e-07
briefly;1.2517369e-09;3.2698114e-05;8.5702925e-07;0.00014963924;1.7169355e-06;0.00041649234;2.911971e-05;1.5661864e-11;0.00020378217;4.934049e-05;0.00013917386;2.021726e-05;1.7850224e-09;6.97377e-08;0.0001573165;5.482022e-05
tracking;1.3810914e-11;3.3472854e-05;4.7581278e-07;0.00011139063;1.0429254e-08;7.323809e-05;0.00017617461;6.5479013e-09;0.00014452939;3.826779e-05;2.5814214e-05;1.5732631e-06;4.9862927e-09;1.9265785e-08;1.1740112e-11;2.2424882e-05
admission;3.711461e-12;1.7832559e-05;1.5856537e-10;0.0001857815;6.5124306e-10;8.556154e-05;2.225076e-05;1.1107036e-09;2.7527074e-05;6.5017215e-05;6.7173954e-05;2.2632105e-09;1.2810971e-08;2.7295094e-08;2.0914427e-13;0.0001064341
govt;3.1191598e-11;4.9847255e-05;8.806992e-08;0.0003200351;1.0597193e-11;1.24523185e-05;3.0527208e-05;4.240322e-09;4.5684235e-05;6.078701e-05;7.635846e-05;2.1770439e-09;1.5020491e-07;2.2628883e-06;1.6707264e-12;0.00033573498
cray;8.311567e-09;0.00029122323;4.9603983e-07;1.01107535e-05;5.781757e-10;1.1216464e-05;1.8001041e-05;3.1230468e-13;2.8514634e-05;4.3797692e-05;1.471114e-05;1.2562288e-08;4.676812e-10;3.179002e-07;2.55232e-12;1.2261816e-05
disadvantage;4.234523e-09;5.4378095e-05;2.2431361e-06;0.00023675701;2.984537e-07;7.947281e-05;0.000292114;1.6652407e-09;0.00019296174;4.789225e-05;4.9720747e-05;2.5119377e-07;8.034861e-08;5.795035e-09;6.0698935e-09;0.00010024381
freenet;1.982351e-16;0.00037118944;1.5922016e-08;1.2367998e-05;2.2757671e-14;1.0601518e-07;4.2529705e-06;5.063841e-17;2.1854712e-06;4.2599073e-05;2.7986691e-06;8.175113e-15;3.8901038e-13;3.7986615e-07;3.4451173e-16;2.3362572e-05
card;4.1197854e-09;5.0197243e-05;2.1629535e-07;0.00031192435;9.896714e-09;0.0004130439;0.003137947;5.989792e-08;0.00028988806;5.7007663e-05;4.682477e-05;1.560568e-09;2.6058933e-07;2.405611e-08;4.124289e-08;9.623781e-05
theprogram;1.0041407e-13;3.6032503e-05;9.967428e-17;7.252755e-07;6.5908548e-18;0.000121165955;3.0745104e-09;4.166247e-12;1.0124608e-05;9.276345e-05;3.049965e-06;1.6485942e-08;1.4360612e-08;6.397274e-07;2.662906e-20;7.370344e-08
linder;2.2809751e-24;5.0856515e-06;3.4542372e-13;4.2870823e-08;1.972792e-24;9.460626e-07;1.5634675e-10;1.3e-43;1.3838519e-06;3.1335774e-05;3.7889095e-05;8.2202394e-26;0.00084811175;4.6381903e-09;2.913624e-23;4.67596e-07
manner;2.2436768e-09;1.6229447e-05;2.322514e-05;0.0004219865;1.1538992e-06;2.4732084e-05;0.00028171905;7.798205e-06;0.00012157197;5.3790274e-05;0.00032292888;5.5113688e-08;1.8214714e-06;9.838785e-10;9.413621e-08;5.257326e-05
asuacad;1.7911177e-30;0.00043712032;8.425167e-26;1.2904684e-09;2.5938134e-21;3.9023517e-11;1.7110839e-11;1.8522558e-30;5.42217e-10;9.8883385e-05;6.295888e-10;1.1664208e-33;1.2278222e-38;1.7682005e-18;3.5218978e-37;1.0123222e-07
immunize;1.1858645e-28;1.7549003e-06;9.666103e-18;7.734453e-07;7.378034e-09;1.5654554e-11;1.1437821e-08;6.5059594e-28;2.3439293e-09;9.7709315e-05;7.5006334e-10;1.571518e-28;8.2420116e-32;7.827298e-06;3.5281185e-25;1.671216e-05
rebellion;1.6229873e-14;3.0707222e-05;1.1422273e-07;5.5282522e-05;2.0675256e-07;1.7833672e-05;9.447703e-06;1.08382826e-13;2.5530728e-05;4.889502e-05;7.449998e-05;1.0703167e-11;1.8129361e-08;5.7733096e-10;3.3746237e-13;0.0002503199
thorn;7.969521e-11;5.32037e-05;2.5383773e-09;1.6418371e-05;2.1279672e-10;2.3715236e-05;3.5286033e-05;1.8247005e-16;2.8444165e-05;3.9687224e-05;7.064304e-05;7.3013935e-11;6.061834e-10;2.2581294e-07;2.1552417e-12;6.694402e-05
usingthe;6.9317496e-13;6.496488e-05;5.5544636e-17;2.937475e-07;3.9396364e-06;1.0930794e-06;2.0391054e-08;3.6705327e-24;3.6605988e-07;0.00027852322;6.2759015e-10;1.3456672e-22;2.3266186e-11;1.1492276e-11;0.0014169009;1.1943978e-06
charon;2.6321523e-15;0.00017192696;1.6698497e-10;6.161497e-07;7.532016e-15;6.652507e-08;4.470659e-08;2.0091515e-19;8.228253e-07;4.9948747e-05;1.0912178e-06;1.31926246e-14;1.5853824e-14;2.4651046e-08;3.8895684e-19;2.6125044e-06
feed;3.4175805e-08;3.8147642e-05;5.499013e-07;0.00020624707;6.6705734e-09;0.0005452663;0.00035792674;2.4674934e-11;0.00048532605;5.1792613e-05;0.00012488743;9.084986e-06;5.0118367e-09;2.0770749e-07;2.0696597e-10;0.00012443763
golden;9.878649e-09;5.855149e-05;1.4447012e-07;6.383475e-05;8.106371e-09;0.00034997796;2.4442154e-05;5.0803933e-06;0.0001063147;4.1627012e-05;0.00014138993;0.0042650606;8.737944e-08;6.578802e-07;2.1317115e-10;8.759064e-05
underestimate;1.3851127e-06;4.9210674e-05;4.8463344e-06;0.00011564073;1.4272921e-08;0.0003391556;3.0223884e-05;1.8405298e-10;0.00020613219;4.2748386e-05;0.00016047421;5.287945e-07;7.9505924e-07;1.2977206e-07;1.5467833e-07;0.0002310169
maurice;5.1663382e-11;0.00028784235;1.0675751e-10;1.3451171e-06;2.8986782e-14;8.452569e-07;6.2997145e-07;3.3451615e-14;1.5122783e-06;5.6672638e-05;5.2440478e-06;1.5927621e-13;4.552568e-12;4.2563875e-06;3.3594753e-16;1.0279326e-05
broadway;4.617918e-10;0.00017396627;2.4249873e-08;4.8355137e-06;1.6401306e-14;6.7976885e-06;4.6180003e-06;1.10134705e-14;1.0655521e-05;6.0259863e-05;1.2527732e-05;1.4191627e-14;2.0215959e-13;1.0731553e-05;1.6883156e-13;6.791511e-05
cbnewsb;6.9849245e-26;0.00026383472;2.1482723e-21;7.819648e-10;5.7684333e-27;1.4923048e-14;8.865248e-11;1.4566062e-22;3.058403e-10;0.00013052725;2.4821245e-09;3.57585e-24;7.005189e-31;7.6953494e-10;7e-45;2.615452e-09
